file,participant,condition,phase,time,topic,data
p25WIOR.csv,p25,WOIR,task,203.703,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,206.204,drt.miss,{}
p25WIOR.csv,p25,WOIR,task,215.565,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,218.066,drt.miss,{}
p25WIOR.csv,p25,WOIR,task,228.341,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,230.841,drt.miss,{}
p25WIOR.csv,p25,WOIR,task,240.992,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,243.494,drt.miss,{}
p25WIOR.csv,p25,WOIR,task,255.651,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Police"",""correct_answer"":""Police"",""correct"":true,""response_time_ms"":74382,""index"":1}"
p25WIOR.csv,p25,WOIR,task,255.652,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":2}"
p25WIOR.csv,p25,WOIR,task,257.311,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,259.812,drt.miss,{}
p25WIOR.csv,p25,WOIR,task,262.099,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""2"",""correct_answer"":""1"",""correct"":false,""response_time_ms"":6448,""index"":2}"
p25WIOR.csv,p25,WOIR,task,262.099,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":3}"
p25WIOR.csv,p25,WOIR,task,269.529,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,272.03,drt.miss,{}
p25WIOR.csv,p25,WOIR,task,272.164,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""police arrival"",""correct_answer"":""Ambulance arrival"",""correct"":false,""response_time_ms"":10065,""index"":3}"
p25WIOR.csv,p25,WOIR,task,272.164,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":4}"
p25WIOR.csv,p25,WOIR,task,283.54,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,284.179,drt.response,"{""rt_ms"":639}"
p25WIOR.csv,p25,WOIR,task,284.604,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Road became blocked by vehicles"",""correct_answer"":""Traffic increased but road usable"",""correct"":false,""response_time_ms"":12439,""index"":4}"
p25WIOR.csv,p25,WOIR,task,284.604,awarenessProbe.completed,{}
p25WIOR.csv,p25,WOIR,task,284.604,return.quiz.started,{}
p25WIOR.csv,p25,WOIR,task,295.951,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,296.603,drt.response,"{""rt_ms"":653}"
p25WIOR.csv,p25,WOIR,task,305.826,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,306.531,drt.response,"{""rt_ms"":705}"
p25WIOR.csv,p25,WOIR,task,317.557,drt.flash,{}
p25WIOR.csv,p25,WOIR,task,317.596,return.quiz.completed,"{""answers"":[{""question"":""Which emergency units are currently at the incident location?"",""answer"":""Police only"",""correctAnswer"":""Ambulance"",""isCorrect"":false},{""question"":""How many vehicles are involved in accident?"",""answer"":""More than 3"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""Is there any victim visible currently?"",""answer"":""2"",""correctAnswer"":""2"",""isCorrect"":true},{""question"":""Is the road currently blocked?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false},{""question"":""Is any vehicle currently on fire?"",""answer"":""No"",""correctAnswer"":""No"",""isCorrect"":true}]}"
p25WIOR.csv,p25,WOIR,task,318.355,drt.response,"{""rt_ms"":798}"
p25WIR.csv,p25,WIR,task,1.717,call.voice.alert,{}
p25WIR.csv,p25,WIR,task,1.717,call.incoming,{}
p25WIR.csv,p25,WIR,task,2.215,call.voice.alert,{}
p25WIR.csv,p25,WIR,task,2.215,call.incoming,{}
p25WIR.csv,p25,WIR,task,8.189,call.ringtone.stopped,{}
p25WIR.csv,p25,WIR,task,8.189,call.answered,{}
p25WIR.csv,p25,WIR,task,9.703,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p25WIR.csv,p25,WIR,task,14.703,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p25WIR.csv,p25,WIR,task,19.699,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p25WIR.csv,p25,WIR,task,24.091,drt.started,{}
p25WIR.csv,p25,WIR,task,28.669,mission.started,{}
p25WIR.csv,p25,WIR,task,36.371,drt.flash,{}
p25WIR.csv,p25,WIR,task,36.791,drt.response,"{""rt_ms"":420}"
p25WIR.csv,p25,WIR,task,45.446,drt.flash,{}
p25WIR.csv,p25,WIR,task,45.822,drt.response,"{""rt_ms"":376}"
p25WIR.csv,p25,WIR,task,57.429,drt.flash,{}
p25WIR.csv,p25,WIR,task,57.733,drt.response,"{""rt_ms"":304}"
p25WIR.csv,p25,WIR,task,70.587,drt.flash,{}
p25WIR.csv,p25,WIR,task,70.965,drt.response,"{""rt_ms"":378}"
p25WIR.csv,p25,WIR,task,80.962,drt.flash,{}
p25WIR.csv,p25,WIR,task,81.256,drt.response,"{""rt_ms"":293}"
p25WIR.csv,p25,WIR,task,90.282,drt.flash,{}
p25WIR.csv,p25,WIR,task,90.582,drt.response,"{""rt_ms"":299}"
p25WIR.csv,p25,WIR,task,102.665,drt.flash,{}
p25WIR.csv,p25,WIR,task,103.213,drt.response,"{""rt_ms"":547}"
p25WIR.csv,p25,WIR,task,114.731,drt.flash,{}
p25WIR.csv,p25,WIR,task,115.054,drt.response,"{""rt_ms"":323}"
p25WIR.csv,p25,WIR,task,128.914,drt.flash,{}
p25WIR.csv,p25,WIR,task,129.381,drt.response,"{""rt_ms"":467}"
p25WIR.csv,p25,WIR,task,140.949,drt.flash,{}
p25WIR.csv,p25,WIR,task,141.301,drt.response,"{""rt_ms"":352}"
p25WIR.csv,p25,WIR,task,149.629,drt.flash,{}
p25WIR.csv,p25,WIR,task,150.077,drt.response,"{""rt_ms"":448}"
p25WIR.csv,p25,WIR,task,152.718,call.ringtone.stopped,{}
p25WIR.csv,p25,WIR,task,152.718,secondary.start,"{""task_id"":""TASK-LOGIC-1"",""step"":1}"
p25WIR.csv,p25,WIR,task,161.693,drt.flash,{}
p25WIR.csv,p25,WIR,task,162.221,drt.response,"{""rt_ms"":528}"
p25WIR.csv,p25,WIR,task,175.232,drt.flash,{}
p25WIR.csv,p25,WIR,task,176.325,secondary.response,"{""task_id"":""TASK-LOGIC-1"",""answer"":""No"",""correct_answer"":""Yes"",""correct"":false,""rt_ms"":23608,""step"":1}"
p25WIR.csv,p25,WIR,task,176.626,secondary.start,"{""task_id"":""TASK-MATH-1"",""step"":2}"
p25WIR.csv,p25,WIR,task,177.109,drt.response,"{""rt_ms"":1877}"
p25WIR.csv,p25,WIR,task,186.055,secondary.response,"{""task_id"":""TASK-MATH-1"",""answer"":""No"",""correct_answer"":""Yes"",""correct"":false,""rt_ms"":33337,""step"":2}"
p25WIR.csv,p25,WIR,task,186.355,secondary.start,"{""task_id"":""TASK-VIS-1"",""step"":3}"
p25WIR.csv,p25,WIR,task,191.012,drt.flash,{}
p25WIR.csv,p25,WIR,task,191.645,drt.response,"{""rt_ms"":633}"
p25WIR.csv,p25,WIR,task,197.733,secondary.response,"{""task_id"":""TASK-VIS-1"",""answer"":""RDAIO-447"",""correct_answer"":""RDAIO-447"",""correct"":true,""rt_ms"":45015,""step"":3}"
p25WIR.csv,p25,WIR,task,198.034,secondary.start,"{""task_id"":""TASK-MEM-1"",""step"":4}"
p25WIR.csv,p25,WIR,task,200.087,drt.flash,{}
p25WIR.csv,p25,WIR,task,200.677,drt.response,"{""rt_ms"":591}"
p25WIR.csv,p25,WIR,task,203.293,secondary.response,"{""task_id"":""TASK-MEM-1"",""answer"":""Vest"",""correct_answer"":""Vest"",""correct"":true,""rt_ms"":50575,""step"":4}"
p25WIR.csv,p25,WIR,task,211.148,drt.flash,{}
p25WIR.csv,p25,WIR,task,212.429,drt.response,"{""rt_ms"":1281}"
p25WIR.csv,p25,WIR,task,214.014,awarenessProbe.started,"{""condition"":""information-retrieval""}"
p25WIR.csv,p25,WIR,task,214.214,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":1}"
p25WIR.csv,p25,WIR,task,224.153,drt.flash,{}
p25WIR.csv,p25,WIR,task,224.741,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""3"",""correct_answer"":""2"",""correct"":false,""response_time_ms"":10527,""index"":1}"
p25WIR.csv,p25,WIR,task,224.741,awarenessProbe.question.shown,"{""question_id"":""PROBE-I2"",""index"":2}"
p25WIR.csv,p25,WIR,task,226.658,drt.miss,{}
p25WIR.csv,p25,WIR,task,238.722,drt.flash,{}
p25WIR.csv,p25,WIR,task,241.224,drt.miss,{}
p25WIR.csv,p25,WIR,task,246.125,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Ambulance"",""correct_answer"":""Ambulance"",""correct"":true,""response_time_ms"":21384,""index"":2}"
p25WIR.csv,p25,WIR,task,246.125,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":3}"
p25WIR.csv,p25,WIR,task,251.569,drt.flash,{}
p25WIR.csv,p25,WIR,task,252.125,drt.response,"{""rt_ms"":556}"
p25WIR.csv,p25,WIR,task,255.725,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Road became blocked by vehicles"",""correct_answer"":""Road became blocked by vehicles"",""correct"":true,""response_time_ms"":9600,""index"":3}"
p25WIR.csv,p25,WIR,task,255.725,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":4}"
p25WIR.csv,p25,WIR,task,262.11,drt.flash,{}
p25WIR.csv,p25,WIR,task,262.717,drt.response,"{""rt_ms"":607}"
p25WIR.csv,p25,WIR,task,265.341,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Victim detected"",""correct_answer"":""Fire truck arrival"",""correct"":false,""response_time_ms"":9616,""index"":4}"
p25WIR.csv,p25,WIR,task,265.341,awarenessProbe.completed,{}
p25WIR.csv,p25,WIR,task,265.341,return.quiz.started,{}
p25WIR.csv,p25,WIR,task,272.257,drt.flash,{}
p25WIR.csv,p25,WIR,task,272.821,drt.response,"{""rt_ms"":564}"
p25WIR.csv,p25,WIR,task,286.114,drt.flash,{}
p25WIR.csv,p25,WIR,task,286.621,drt.response,"{""rt_ms"":506}"
p25WIR.csv,p25,WIR,task,293.045,return.quiz.completed,"{""answers"":[{""question"":""How many vehicles are currently involved in the collision?"",""answer"":""More than 3"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""How many victims are currently visible at the scene?"",""answer"":""3"",""correctAnswer"":""3"",""isCorrect"":true},{""question"":""Which emergency units are currently at the incident location?"",""answer"":""Ambulance and fire truck"",""correctAnswer"":""Ambulance and fire truck"",""isCorrect"":true},{""question"":""Is smoke currently visible in the scene?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false},{""question"":""What is the current traffic condition near the scene?"",""answer"":""Heavy traffic"",""correctAnswer"":""Road blocked"",""isCorrect"":false}]}"
p26WIOR.csv,p26,WOIR,task,1.616,call.voice.alert,{}
p26WIOR.csv,p26,WOIR,task,1.616,call.incoming,{}
p26WIOR.csv,p26,WOIR,task,2.116,call.voice.alert,{}
p26WIOR.csv,p26,WOIR,task,2.116,call.incoming,{}
p26WIOR.csv,p26,WOIR,task,95.836,call.ringtone.stopped,{}
p26WIOR.csv,p26,WOIR,task,95.837,call.answered,{}
p26WIOR.csv,p26,WOIR,task,97.339,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p26WIOR.csv,p26,WOIR,task,102.339,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p26WIOR.csv,p26,WOIR,task,107.339,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p26WIOR.csv,p26,WOIR,task,111.08,drt.started,{}
p26WIOR.csv,p26,WOIR,task,115.092,mission.started,{}
p26WIOR.csv,p26,WOIR,task,119.362,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,120.228,drt.response,"{""rt_ms"":866}"
p26WIOR.csv,p26,WOIR,task,128.521,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,128.892,drt.response,"{""rt_ms"":371}"
p26WIOR.csv,p26,WOIR,task,137.964,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,138.396,drt.response,"{""rt_ms"":432}"
p26WIOR.csv,p26,WOIR,task,150.569,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,150.892,drt.response,"{""rt_ms"":323}"
p26WIOR.csv,p26,WOIR,task,164.457,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,164.868,drt.response,"{""rt_ms"":411}"
p26WIOR.csv,p26,WOIR,task,173.917,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,174.748,drt.response,"{""rt_ms"":831}"
p26WIOR.csv,p26,WOIR,task,183.948,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,184.436,drt.response,"{""rt_ms"":488}"
p26WIOR.csv,p26,WOIR,task,192.786,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,193.326,drt.response,"{""rt_ms"":540}"
p26WIOR.csv,p26,WOIR,task,203.006,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,204.524,drt.response,"{""rt_ms"":1519}"
p26WIOR.csv,p26,WOIR,task,206.566,call.ringtone.stopped,{}
p26WIOR.csv,p26,WOIR,task,206.567,secondary.start,"{""task_id"":""BASE-VIS-1"",""step"":1}"
p26WIOR.csv,p26,WOIR,task,211.3,secondary.response,"{""task_id"":""BASE-VIS-1"",""answer"":""DTR-822"",""correct_answer"":""DTR-822"",""correct"":true,""rt_ms"":4734,""step"":1}"
p26WIOR.csv,p26,WOIR,task,211.601,secondary.start,"{""task_id"":""BASE-MATH-1"",""step"":2}"
p26WIOR.csv,p26,WOIR,task,213.118,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,215.618,drt.miss,{}
p26WIOR.csv,p26,WOIR,task,223.859,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,226.361,drt.miss,{}
p26WIOR.csv,p26,WOIR,task,229.596,secondary.response,"{""task_id"":""BASE-MATH-1"",""answer"":""51"",""correct_answer"":""51"",""correct"":true,""rt_ms"":23029,""step"":2}"
p26WIOR.csv,p26,WOIR,task,229.896,secondary.start,"{""task_id"":""BASE-MEM-1"",""step"":3}"
p26WIOR.csv,p26,WOIR,task,234.38,secondary.response,"{""task_id"":""BASE-MEM-1"",""answer"":""5"",""correct_answer"":""5"",""correct"":true,""rt_ms"":27813,""step"":3}"
p26WIOR.csv,p26,WOIR,task,234.681,secondary.start,"{""task_id"":""BASE-PATTERN-1"",""step"":4}"
p26WIOR.csv,p26,WOIR,task,237.465,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,239.965,drt.miss,{}
p26WIOR.csv,p26,WOIR,task,240.156,secondary.response,"{""task_id"":""BASE-PATTERN-1"",""answer"":""48"",""correct_answer"":""48"",""correct"":true,""rt_ms"":33589,""step"":4}"
p26WIOR.csv,p26,WOIR,task,240.757,awarenessProbe.started,"{""condition"":""baseline""}"
p26WIOR.csv,p26,WOIR,task,240.958,awarenessProbe.question.shown,"{""question_id"":""PROBE-I2"",""index"":1}"
p26WIOR.csv,p26,WOIR,task,247.948,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Ambulance"",""correct_answer"":""Police"",""correct"":false,""response_time_ms"":6990,""index"":1}"
p26WIOR.csv,p26,WOIR,task,247.948,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":2}"
p26WIOR.csv,p26,WOIR,task,253.45,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,255.952,drt.miss,{}
p26WIOR.csv,p26,WOIR,task,258.9,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""2"",""correct_answer"":""1"",""correct"":false,""response_time_ms"":10951,""index"":2}"
p26WIOR.csv,p26,WOIR,task,258.9,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":3}"
p26WIOR.csv,p26,WOIR,task,265.3,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Ambulance arrival"",""correct_answer"":""Ambulance arrival"",""correct"":true,""response_time_ms"":6400,""index"":3}"
p26WIOR.csv,p26,WOIR,task,265.3,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":4}"
p26WIOR.csv,p26,WOIR,task,269.755,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,272.255,drt.miss,{}
p26WIOR.csv,p26,WOIR,task,273.956,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Traffic increased but road usable"",""correct_answer"":""Traffic increased but road usable"",""correct"":true,""response_time_ms"":8656,""index"":4}"
p26WIOR.csv,p26,WOIR,task,273.956,awarenessProbe.completed,{}
p26WIOR.csv,p26,WOIR,task,273.956,return.quiz.started,{}
p26WIOR.csv,p26,WOIR,task,285.258,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,285.852,drt.response,"{""rt_ms"":594}"
p26WIOR.csv,p26,WOIR,task,298.286,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,298.82,drt.response,"{""rt_ms"":534}"
p26WIOR.csv,p26,WOIR,task,309.209,drt.flash,{}
p26WIOR.csv,p26,WOIR,task,310.452,drt.response,"{""rt_ms"":1243}"
p26WIOR.csv,p26,WOIR,task,311.405,return.quiz.completed,"{""answers"":[{""question"":""Which emergency units are currently at the incident location?"",""answer"":""None"",""correctAnswer"":""Ambulance"",""isCorrect"":false},{""question"":""How many vehicles are involved in accident?"",""answer"":""2"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""Is there any victim visible currently?"",""answer"":""1"",""correctAnswer"":""2"",""isCorrect"":false},{""question"":""Is the road currently blocked?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false},{""question"":""Is any vehicle currently on fire?"",""answer"":""No"",""correctAnswer"":""No"",""isCorrect"":true}]}"
p27WIOR.csv,p27,WOIR,task,1.619,call.voice.alert,{}
p27WIOR.csv,p27,WOIR,task,1.619,call.incoming,{}
p27WIOR.csv,p27,WOIR,task,2.118,call.voice.alert,{}
p27WIOR.csv,p27,WOIR,task,2.118,call.incoming,{}
p27WIOR.csv,p27,WOIR,task,4.092,call.ringtone.stopped,{}
p27WIOR.csv,p27,WOIR,task,4.092,call.answered,{}
p27WIOR.csv,p27,WOIR,task,5.602,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p27WIOR.csv,p27,WOIR,task,10.6,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p27WIOR.csv,p27,WOIR,task,15.602,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p27WIOR.csv,p27,WOIR,task,20.332,mission.started,{}
p27WIOR.csv,p27,WOIR,task,21.075,drt.started,{}
p27WIOR.csv,p27,WOIR,task,30.424,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,31.822,drt.response,"{""rt_ms"":1398}"
p27WIOR.csv,p27,WOIR,task,43.191,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,43.556,drt.response,"{""rt_ms"":365}"
p27WIOR.csv,p27,WOIR,task,55.163,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,55.492,drt.response,"{""rt_ms"":329}"
p27WIOR.csv,p27,WOIR,task,64.504,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,64.899,drt.response,"{""rt_ms"":395}"
p27WIOR.csv,p27,WOIR,task,77.344,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,77.668,drt.response,"{""rt_ms"":325}"
p27WIOR.csv,p27,WOIR,task,89.731,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,90.06,drt.response,"{""rt_ms"":328}"
p27WIOR.csv,p27,WOIR,task,103.206,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,103.803,drt.response,"{""rt_ms"":598}"
p27WIOR.csv,p27,WOIR,task,111.769,call.ringtone.stopped,{}
p27WIOR.csv,p27,WOIR,task,111.769,secondary.start,"{""task_id"":""BASE-MEM-1"",""step"":1}"
p27WIOR.csv,p27,WOIR,task,112.129,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,114.63,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,123.07,secondary.response,"{""task_id"":""BASE-MEM-1"",""answer"":""5"",""correct_answer"":""5"",""correct"":true,""rt_ms"":11301,""step"":1}"
p27WIOR.csv,p27,WOIR,task,123.371,secondary.start,"{""task_id"":""BASE-VIS-1"",""step"":2}"
p27WIOR.csv,p27,WOIR,task,126.354,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,128.856,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,133.484,secondary.response,"{""task_id"":""BASE-VIS-1"",""answer"":""DTR-822"",""correct_answer"":""DTR-822"",""correct"":true,""rt_ms"":21715,""step"":2}"
p27WIOR.csv,p27,WOIR,task,133.785,secondary.start,"{""task_id"":""BASE-PATTERN-1"",""step"":3}"
p27WIOR.csv,p27,WOIR,task,139.854,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,142.36,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,144.323,secondary.response,"{""task_id"":""BASE-PATTERN-1"",""answer"":""48"",""correct_answer"":""48"",""correct"":true,""rt_ms"":32554,""step"":3}"
p27WIOR.csv,p27,WOIR,task,144.624,secondary.start,"{""task_id"":""BASE-MATH-1"",""step"":4}"
p27WIOR.csv,p27,WOIR,task,153.219,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,155.719,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,165.209,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,167.71,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,168.988,secondary.response,"{""task_id"":""BASE-MATH-1"",""answer"":""51"",""correct_answer"":""51"",""correct"":true,""rt_ms"":57219,""step"":4}"
p27WIOR.csv,p27,WOIR,task,169.589,awarenessProbe.started,"{""condition"":""baseline""}"
p27WIOR.csv,p27,WOIR,task,169.79,awarenessProbe.question.shown,"{""question_id"":""PROBE-I2"",""index"":1}"
p27WIOR.csv,p27,WOIR,task,176.73,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,179.231,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,188.931,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,191.432,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,198.38,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Police"",""correct_answer"":""Police"",""correct"":true,""response_time_ms"":28590,""index"":1}"
p27WIOR.csv,p27,WOIR,task,198.38,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":2}"
p27WIOR.csv,p27,WOIR,task,204.407,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,206.908,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,218.432,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,218.476,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""2"",""correct_answer"":""1"",""correct"":false,""response_time_ms"":20096,""index"":2}"
p27WIOR.csv,p27,WOIR,task,218.476,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":3}"
p27WIOR.csv,p27,WOIR,task,220.933,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,230.923,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Ambulance arrival"",""correct_answer"":""Ambulance arrival"",""correct"":true,""response_time_ms"":12447,""index"":3}"
p27WIOR.csv,p27,WOIR,task,230.924,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":4}"
p27WIOR.csv,p27,WOIR,task,234.107,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,236.607,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,248.944,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,250.428,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Road became blocked by vehicles"",""correct_answer"":""Traffic increased but road usable"",""correct"":false,""response_time_ms"":19504,""index"":4}"
p27WIOR.csv,p27,WOIR,task,250.428,awarenessProbe.completed,{}
p27WIOR.csv,p27,WOIR,task,250.428,return.quiz.started,{}
p27WIOR.csv,p27,WOIR,task,251.445,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,261.345,drt.flash,{}
p27WIOR.csv,p27,WOIR,task,263.846,drt.miss,{}
p27WIOR.csv,p27,WOIR,task,272.892,return.quiz.completed,"{""answers"":[{""question"":""Which emergency units are currently at the incident location?"",""answer"":""Ambulance and Police"",""correctAnswer"":""Ambulance"",""isCorrect"":false},{""question"":""How many vehicles are involved in accident?"",""answer"":""2"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""Is there any victim visible currently?"",""answer"":""2"",""correctAnswer"":""2"",""isCorrect"":true},{""question"":""Is the road currently blocked?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false},{""question"":""Is any vehicle currently on fire?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false}]}"
